client_ip,client_port,server_ip,server_port,protocol_type,start_time,flow_id,pcap_id,end_time,duration,packet_count,upload_packet_count,download_packet_count,upload_bytes,download_bytes,average_packet_size,maximum_packet_size,minimum_packet_size,inter_arrival_mean,inter_arrival_std,burst_count,whatsapp_confidence,whatsapp_signals,media_type
157.240.214.60,443,10.0.2.15,47182,TCP,1691657749.619195,1,82f92a7e-0c47-4a41-a277-b54a9d8791e3_Messages_record.pcap,1691657968.324047,218.704852104187,533,252,281,47388,47381,177.8030018761726,3005,84,0.4110993460605019,0.6537500924497002,95,none,,photo
